"","cong","State","District","thomas_name","icpsr","Cong","year","st_name","cd","dem.x","majority","elected","female","afam","latino","votepct","dwnom1","meddist","majdist","deleg_size","speaker","chair","subchr","power","budget","seniority","state_leg","state_leg_prof","maj_leader","min_leader","south","south_dem","all_bills","all_aic","all_abc","all_pass","all_law","les","leslag","id","statecode","state","dist","name.x","partycode","dem.y","rep","cvp_appropriations","cvp_defense","cvp_veterans","cvp_foreignpolicy","cvp_economy","cvp_taxes","cvp_trade","cvp_finance","cvp_energy","cvp_environment","cvp_welfare","cvp_senior","cvp_education","cvp_housing","cvp_agriculture","cvp_labor","X","cd_fips","mrp_mean","mrp_sd","mrp_lower","mrp_upper","raw_mean","heterogeneity.sd","sample_size2","name.y","geo_name","state_fips","pres_2008"
"775",110,"NY",4,"McCarthy, Carolyn",29744,110,2007,"NY",4,1,1,1996,1,0,0,65,-0.352999985,0.175999984,0.053000014,29,0,0,1,0,0,6,0,0,0,0,0,0,43,2,4,2,1,1.581809044,0.513373375,29744,13,"NY",4,"MCCARTHY",100,1,0,-0.1386781,-0.0633717,-0.0541061,-0.0429721,-0.0760488,-0.0484995,-0.2142857,-0.0888889,-0.056005,-0.0577795,-0.0719984,-0.0231912,-0.0642456,-0.0536536,-0.1367381,-0.0465116,264,3604,-0.336980998,0.061143733,-0.460230326,-0.212804947,-0.295679454,1.20496171,434,"New York","Congressional District 4 (110th Congress), New York",36,0.571
"776",110,"NY",5,"Ackerman, Gary",15000,110,2007,"NY",5,1,1,1983,0,0,0,100,-0.441000015,0.264000028,0.035000015,29,0,0,1,0,0,13,1,0.407000005,0,0,0,0,29,1,1,1,0,0.630356908,0.421256185,15000,13,"NY",5,"ACKERMAN",100,1,0,-0.1463673,-0.0690194,-0.0776359,-0.0527119,-0.0931215,-0.0774889,-0.20567,-0.0888889,-0.076879,-0.0802045,-0.1018358,-0.0231912,-0.1017834,-0.1204539,-0.1131272,-0.0465116,265,3605,-0.377354505,0.065638615,-0.511648761,-0.255772904,-0.366219731,1.275947584,327,"New York","Congressional District 5 (110th Congress), New York",36,0.636
"777",110,"NY",6,"Meeks, Gregory",29776,110,2007,"NY",6,1,1,1998,0,1,0,100,-0.397000015,0.220000014,0.008999986,29,0,0,0,0,0,5,1,0.514999986,0,0,0,0,7,1,1,1,0,0.344590336,0,29776,13,"NY",6,"MEEKS",100,1,0,-0.1371139,-0.0723424,-0.0594859,-0.0552979,-0.0817575,-0.0777432,-0.2142857,-0.1081479,-0.0891538,-0.0900322,-0.1034359,-0.0045175,-0.1039432,-0.117758,-0.1189532,-0.0600337,266,3606,-0.669612557,0.063918994,-0.796722859,-0.532767386,-0.653283843,1.043490285,368,"New York","Congressional District 6 (110th Congress), New York",36,0.869
"778",110,"NY",7,"Crowley, Joseph",29925,110,2007,"NY",7,1,1,1998,0,0,0,84,-0.430999994,0.254000008,0.024999995,29,0,0,0,1,0,5,1,0.514999986,1,0,0,0,18,0,1,1,1,0.310596824,0.200553641,29925,13,"NY",7,"CROWLEY",100,1,0,-0.1581831,-0.0673826,-0.0574958,-0.0880783,-0.0962271,-0.0807576,-0.2142857,-0.0991956,-0.0796458,-0.0693935,-0.0937141,-0.0231912,-0.0976802,-0.0728491,-0.1416804,-0.0611757,267,3607,-0.496802579,0.065981147,-0.619264727,-0.364493418,-0.513085387,1.160858448,341,"New York","Congressional District 7 (110th Congress), New York",36,0.7725
"779",110,"NY",8,"Nadler, Jerrold",29377,110,2007,"NY",8,1,1,1992,0,0,0,85,-0.547999978,0.370999992,0.141999975,29,0,0,1,0,0,8,1,0.658999979,0,0,0,0,17,1,0,0,0,0.300028086,0.279711455,29377,13,"NY",8,"NADLER",100,1,0,-0.1504335,-0.0696692,-0.0645097,-0.0667716,-0.099304,-0.0484995,-0.2142857,-0.1333333,-0.0803379,-0.0814082,-0.1122238,-0.0231912,-0.1423004,-0.1017495,-0.1162791,-0.0507516,268,3608,-0.737834677,0.052499151,-0.838504978,-0.641085011,-0.763625164,1.203751687,599,"New York","Congressional District 8 (110th Congress), New York",36,0.7335
"780",110,"NY",9,"Weiner, Anthony",29926,110,2007,"NY",9,1,1,1998,0,0,0,100,-0.444000006,0.26700002,0.038000006,29,0,0,0,0,0,5,0,0,0,0,0,0,47,4,4,2,0,1.460554838,0.352436453,29926,13,"NY",9,"WEINER",100,1,0,-0.1457436,-0.0701349,-0.0527163,-0.050582,-0.094892,-0.0517638,-0.2778857,-0.1185549,-0.0792826,-0.0633295,-0.0895842,-0.0231912,-0.0973607,-0.0965014,-0.1496596,-0.0511903,269,3609,-0.342499005,0.066443244,-0.469616036,-0.207366099,-0.398556547,1.297918768,317,"New York","Congressional District 9 (110th Congress), New York",36,0.558
"781",110,"OH",1,"Chabot, Steve",29550,110,2007,"OH",1,0,0,1994,0,0,0,52,0.625999987,0.802999973,1.031999946,18,0,0,0,0,0,7,0,0,0,0,0,0,23,2,4,3,2,1.764437914,1.564441919,29550,24,"OH",1,"CHABOT",200,0,1,0.593391,0.4966981,0.4458939,0.5045872,0.6029525,0.5321457,0.5714285,0.6666667,0.4683246,0.4593103,0.4815996,0.6434755,0.3815094,0.5309618,0.6310468,0.3778198,304,3901,0.057650621,0.053121565,-0.050335365,0.157251378,0.076983445,1.375143574,578,"Ohio","Congressional District 1 (110th Congress), Ohio",39,0.523
"782",110,"OH",10,"Kucinich, Dennis",29748,110,2007,"OH",10,1,1,1996,0,0,0,66,-0.791000009,0.614000022,0.38500002,18,0,0,1,0,0,6,1,0.314999998,0,0,0,0,19,1,2,2,1,0.520447075,0.198595136,29748,24,"OH",10,"KUCINICH",100,1,0,-0.1460921,-0.0698908,-0.0458021,0.0234259,-0.0370552,-0.0573996,-0.1313674,0.0201825,-0.0562392,-0.0929656,-0.1108695,0.1434755,-0.0993249,-0.1245029,-0.0734986,0.0581746,313,3910,-0.034821983,0.050580857,-0.135542292,0.069373206,-0.087268246,1.304889705,635,"Ohio","Congressional District 10 (110th Congress), Ohio",39,0.594
"783",110,"OH",11,"Jones, Stephanie",29930,110,2007,"OH",11,1,1,1998,1,1,0,83,-0.531000018,0.354000032,0.125000015,18,0,1,0,1,0,5,0,0,0,0,0,0,10,0,1,1,0,0.305261582,0.195798025,29930,24,"OH",11,"JONES",100,1,0,-0.1535086,-0.0745502,-0.058047,-0.047765,-0.0776872,-0.049528,-0.2142857,-0.1180698,-0.0910655,-0.0908567,-0.1001663,-0.0177287,-0.1331935,-0.0761708,-0.1125662,-0.0547605,314,3911,-0.520044884,0.056233442,-0.62533679,-0.406370871,-0.559225007,1.185053098,528,"Ohio","Congressional District 11 (110th Congress), Ohio",39,0.8385
"784",110,"OH",12,"Tiberi, Patrick",20130,110,2007,"OH",12,0,0,2000,0,0,0,57,0.508000016,0.685000002,0.914000034,18,0,0,0,1,1,4,1,0.314999998,0,0,0,0,4,0,0,0,0,0.050134487,3.405884266,20130,24,"OH",12,"TIBERI",200,0,1,0.4439473,0.4838077,0.4314854,0.505105,0.5785851,0.5426004,0.6428571,0.6222222,0.4044267,0.4377806,0.5044164,0.8101422,0.4658448,0.4514514,0.5855923,0.3023256,315,3912,-0.008938325,0.038692826,-0.081021585,0.066459679,0.007433786,1.32177565,868,"Ohio","Congressional District 12 (110th Congress), Ohio",39,0.5125
"785",110,"OH",13,"Sutton, Betty",20740,110,2007,"OH",13,1,1,2006,1,0,0,61,-0.490999997,0.31400001,0.084999993,18,0,0,0,1,1,1,1,0.30399999,0,0,0,0,8,0,1,1,0,0.280194312,NA,20740,24,"OH",13,"SUTTON",100,1,0,-0.1546912,-0.0773113,-0.0789443,-0.0774264,-0.0863799,-0.0807576,-0.2142857,-0.0888889,-0.0813875,-0.0833715,-0.1058818,-0.0231912,-0.1145431,-0.0998074,-0.1159368,-0.0317128,316,3913,-0.153557212,0.045198927,-0.243337338,-0.066657802,-0.161510303,1.272764857,718,"Ohio","Congressional District 13 (110th Congress), Ohio",39,0.568
"786",110,"OH",14,"LaTourette, Steven",29553,110,2007,"OH",14,0,0,1994,0,0,0,58,0.312999994,0.48999998,0.718999982,18,0,0,0,0,0,7,0,0,0,0,0,0,11,3,3,2,2,1.01126492,0.885535479,29553,24,"OH",14,"LATOURET",200,0,1,0.2293449,0.4098887,0.3816768,0.3911492,0.4885865,0.4998876,0.398966,0.5175662,0.3171482,0.3248331,0.3848728,0.6434755,0.3429301,0.2894519,0.3490312,0.2325582,317,3914,0.097802584,0.047024415,0.008929197,0.184869028,0.070328149,1.292704968,684,"Ohio","Congressional District 14 (110th Congress), Ohio",39,0.485
"787",110,"OH",15,"Pryce, Deborah",29390,110,2007,"OH",15,0,0,1992,1,0,0,50,0.430999994,0.60799998,0.837000012,18,0,0,0,0,0,8,0,0,0,0,0,0,7,1,1,1,1,0.699918985,2.332130671,29390,24,"OH",15,"PRYCE",200,0,1,0.3353488,0.4992514,0.4577615,0.4964191,0.5228146,0.60601,0.5961662,0.5571778,0.4104572,0.458739,0.4494069,0.5090361,0.4208506,0.3374499,0.556888,0.2769805,318,3915,-0.149688895,0.043001212,-0.234482447,-0.068877041,-0.17258525,1.347643533,768,"Ohio","Congressional District 15 (110th Congress), Ohio",39,0.5225
"788",110,"OH",16,"Regula, Ralph",14045,110,2007,"OH",16,0,0,1972,0,0,0,58,0.354999989,0.532000005,0.760999978,18,0,0,0,1,0,18,1,0.354999989,0,0,0,0,3,1,1,1,0,0.294455856,1.908941031,14045,24,"OH",16,"REGULA",200,0,1,0.2998322,0.4534269,0.4266631,0.3964987,0.5141011,0.4998876,0.5,0.5111111,0.3670965,0.400081,0.426916,0.6434755,0.3398046,0.3925003,0.4037741,0.3023256,319,3916,0.073060947,0.047890558,-0.019869553,0.162431697,0.088185747,1.315117689,745,"Ohio","Congressional District 16 (110th Congress), Ohio",39,0.475
"789",110,"OH",17,"Ryan, Tim",20343,110,2007,"OH",17,1,1,2002,0,0,0,80,-0.414999992,0.237999991,0.008999991,18,0,0,0,1,0,3,1,0.314999998,0,0,0,0,7,0,0,0,0,0.087735355,0.522577286,20343,24,"OH",17,"RYAN",100,1,0,-0.1300765,-0.0665088,-0.0588602,-0.0592336,-0.0697965,-0.0692209,-0.1428571,-0.0828,-0.0724851,-0.0621441,-0.0597714,-0.0231912,-0.0842317,-0.0499356,-0.1189532,-0.0465116,320,3917,-0.101588398,0.049267932,-0.196553775,-0.005639024,-0.100848599,1.250474624,621,"Ohio","Congressional District 17 (110th Congress), Ohio",39,0.6315
"790",110,"OH",18,"Space, Zachary",20741,110,2007,"OH",18,1,1,2006,0,0,0,62,-0.200000003,0.023000004,0.206,18,0,0,0,0,0,1,0,0,0,0,0,0,28,5,4,4,1,1.350953341,NA,20741,24,"OH",18,"SPACE",100,1,0,-0.0051241,-0.0035429,-0.0391556,-0.045702,-0.0061568,-0.016778,0,-0.0701727,-0.0307137,-0.0237115,0,-0.0231912,0.0176688,-0.0226393,-0.0459514,0.0050259,321,3918,0.191401565,0.047444669,0.102424134,0.279909658,0.158664251,1.227100341,689,"Ohio","Congressional District 18 (110th Congress), Ohio",39,0.447
"791",110,"OH",2,"Schmidt, Jean",20540,110,2007,"OH",2,0,0,2005,1,0,0,50,0.531000018,0.708000004,0.937000036,18,0,0,0,0,0,2,1,0.30399999,0,0,0,0,8,0,2,2,2,0.290306032,0.027971147,20540,24,"OH",2,"SCHMIDT",200,0,1,0.5356735,0.495003,0.4510882,0.4957952,0.5806345,0.5229124,0.6404838,0.5734164,0.4482805,0.4653061,0.503471,0.6434755,0.4492149,0.5155772,0.5737863,0.3895691,305,3902,0.224915255,0.044871522,0.134951135,0.304796148,0.209655775,1.328373901,732,"Ohio","Congressional District 2 (110th Congress), Ohio",39,0.382
"792",110,"OH",3,"Turner, Michael",20342,110,2007,"OH",3,0,0,2002,0,0,0,59,0.391000003,0.568000019,0.796999991,18,0,0,0,0,0,3,0,0,0,0,0,0,9,1,3,3,0,0.739535153,1.016007066,20342,24,"OH",3,"TURNER",200,0,1,0.3288292,0.4028833,0.4005011,0.4744651,0.5079513,0.5482362,0.4721142,0.5333334,0.3675496,0.4032177,0.4297035,0.6434755,0.4159922,0.3490841,0.4946832,0.255814,306,3903,0.072830683,0.045867798,-0.022660961,0.161456495,0.073903687,1.307252475,733,"Ohio","Congressional District 3 (110th Congress), Ohio",39,0.47
"793",110,"OH",4,"Jordan, Jim",20738,110,2007,"OH",4,0,0,2006,0,0,0,60,0.75999999,0.936999977,1.166000009,18,0,0,0,0,1,1,1,0.30399999,0,0,0,0,5,0,0,0,0,0.062668107,NA,20738,24,"OH",4,"JORDAN",200,0,1,0.6392732,0.5735497,0.5420477,0.5688074,0.638882,0.6759337,0.5559522,0.6888889,0.5060948,0.5243387,0.5241718,0.8101422,0.5032568,0.5078066,0.7580434,0.4418605,307,3904,0.257908333,0.047265605,0.162507821,0.350084335,0.242450529,1.234628864,706,"Ohio","Congressional District 4 (110th Congress), Ohio",39,0.3655
"794",110,"OH",5,"Gillmor, Paul",15604,110,2007,"OH",5,0,0,1988,0,0,0,57,0.379999995,0.556999981,0.786000013,18,0,0,0,0,0,10,1,0.328999996,0,0,0,0,9,1,1,1,0,0.369657576,1.524960279,15604,24,"OH",5,"GILLMOR",200,0,1,0.317164,0.4290689,0.4836135,0.4426056,0.5178035,0.2556649,0.3798971,0.5505368,0.3432216,0.3528329,0.4453036,0.0709146,0.4337459,0.374142,0.5424533,0.2917298,308,3905,0.173249494,0.0456018,0.088045206,0.262585434,0.159397537,1.254164828,673,"Ohio","Congressional District 5 (110th Congress), Ohio",39,0.4245
"795",110,"OH",5,"Gillmor, Paul",15604,110,2007,"OH",5,0,0,1988,0,0,0,57,0.379999995,0.556999981,0.786000013,18,0,0,0,0,0,10,1,0.328999996,0,0,0,0,9,1,1,1,0,0.369657576,1.524960279,20755,24,"OH",5,"LATTA",200,0,1,0.5266232,0.4625655,0.4933051,0.5341415,0.5777245,0.6274322,0.5868737,0.6687815,0.4190952,0.4209675,0.4736661,0.6866554,0.3897089,0.4820969,0.6066042,0.3865467,308,3905,0.173249494,0.0456018,0.088045206,0.262585434,0.159397537,1.254164828,673,"Ohio","Congressional District 5 (110th Congress), Ohio",39,0.4245
"796",110,"OH",5,"Latta, Robert",20755,110,2007,"OH",5,0,0,NA,0,0,0,NA,0.603999972,0.780999959,1.00999999,18,0,0,0,0,0,NA,0,0,0,0,0,0,2,0,0,0,0,0.025067244,NA,15604,24,"OH",5,"GILLMOR",200,0,1,0.317164,0.4290689,0.4836135,0.4426056,0.5178035,0.2556649,0.3798971,0.5505368,0.3432216,0.3528329,0.4453036,0.0709146,0.4337459,0.374142,0.5424533,0.2917298,308,3905,0.173249494,0.0456018,0.088045206,0.262585434,0.159397537,1.254164828,673,"Ohio","Congressional District 5 (110th Congress), Ohio",39,0.4245
"797",110,"OH",5,"Latta, Robert",20755,110,2007,"OH",5,0,0,NA,0,0,0,NA,0.603999972,0.780999959,1.00999999,18,0,0,0,0,0,NA,0,0,0,0,0,0,2,0,0,0,0,0.025067244,NA,20755,24,"OH",5,"LATTA",200,0,1,0.5266232,0.4625655,0.4933051,0.5341415,0.5777245,0.6274322,0.5868737,0.6687815,0.4190952,0.4209675,0.4736661,0.6866554,0.3897089,0.4820969,0.6066042,0.3865467,308,3905,0.173249494,0.0456018,0.088045206,0.262585434,0.159397537,1.254164828,673,"Ohio","Congressional District 5 (110th Congress), Ohio",39,0.4245
"798",110,"OH",6,"Wilson, Charles",20739,110,2007,"OH",6,1,1,2006,0,0,0,62,-0.300000012,0.123000011,0.105999991,18,0,0,0,0,0,1,1,0.30399999,0,0,0,0,5,0,0,0,0,0.052641213,NA,20739,24,"OH",6,"WILSON",100,1,0,-0.0765048,-0.023358,-0.0319711,-0.0499071,-0.0369287,-0.0108223,-0.1394402,-0.08201,-0.0434392,-0.0490771,-0.0440061,-0.0231912,-0.0671363,-0.0341168,-0.0962259,-0.0173916,309,3906,0.19491939,0.047999571,0.104449092,0.29046619,0.20235259,1.211048404,653,"Ohio","Congressional District 6 (110th Congress), Ohio",39,0.49
"799",110,"OH",7,"Hobson, David",29136,110,2007,"OH",7,0,0,1990,0,0,0,61,0.444999993,0.621999979,0.851000011,18,0,0,0,1,0,9,1,0.328999996,0,0,0,0,4,0,0,0,0,0.030080693,2.913571358,29136,24,"OH",7,"HOBSON",200,0,1,0.3228878,0.4640455,0.3944903,0.4592618,0.5208349,0.4189695,0.6328753,0.5772118,0.3765441,0.407198,0.4456538,0.6434755,0.3685685,0.4255484,0.5401378,0.3023256,310,3907,0.142541174,0.046566656,0.055422034,0.233808499,0.144421709,1.351843719,690,"Ohio","Congressional District 7 (110th Congress), Ohio",39,0.4425
"800",110,"OH",8,"Boehner, John",29137,110,2007,"OH",8,0,0,1990,0,0,0,64,0.639999986,0.816999972,1.046000004,18,0,0,0,0,0,9,1,0.328999996,0,1,0,0,3,1,0,0,0,0.124557383,5.847105026,29137,24,"OH",8,"BOEHNER",200,0,1,0.5990667,0.5472749,0.4828955,0.5482826,0.6355394,0.6535795,0.6428571,0.62349,0.4766921,0.5005732,0.5463242,0.8101422,0.518226,0.5123521,0.6978684,0.4016293,311,3908,0.324166626,0.043508905,0.243666794,0.407656501,0.319436422,1.334394081,776,"Ohio","Congressional District 8 (110th Congress), Ohio",39,0.371
"801",110,"OH",9,"Kaptur, Marcy",15029,110,2007,"OH",9,1,1,1982,1,0,0,74,-0.423000008,0.246000007,0.017000008,18,0,0,0,1,1,13,0,0,0,0,0,0,20,1,1,1,1,0.353055358,0.366422027,15029,24,"OH",9,"KAPTUR",100,1,0,-0.1183251,-0.0602118,-0.0590466,-0.007574,-0.0376527,-0.0395065,-0.2142857,-0.0176293,-0.0705582,-0.0742586,-0.0780381,-0.0231912,-0.0761153,-0.0911777,-0.1232224,-0.041243,312,3909,-0.070314671,0.048096214,-0.170300774,0.022374319,-0.061523289,1.335559917,672,"Ohio","Congressional District 9 (110th Congress), Ohio",39,0.6065
"802",110,"OK",1,"Sullivan, John",20131,110,2007,"OK",1,0,0,2002,0,0,0,64,0.643000007,0.819999993,1.049000025,5,0,0,0,0,0,3,1,0.187999994,0,0,1,0,12,0,1,1,1,0.245421991,0.298530608,20131,53,"OK",1,"SULLIVAN",200,0,1,0.5830989,0.549204,0.5294719,0.5814409,0.6253878,0.5966618,0.6428571,0.6444445,0.45998,0.4789355,0.5158733,0.8101422,0.4403849,0.5277081,0.6436008,0.3850669,322,4001,0.197410077,0.044396283,0.112772867,0.280183219,0.21262782,1.328616703,717,"Oklahoma","Congressional District 1 (110th Congress), Oklahoma",40,0.355
"803",110,"OK",2,"Boren, Dan",20523,110,2007,"OK",2,1,1,2004,0,0,0,73,-0.128000006,0.048999995,0.277999997,5,0,0,0,0,0,2,1,0.187000006,0,0,1,1,20,4,4,4,3,1.854331374,0.984991014,20523,53,"OK",2,"BOREN",100,1,0,0.0537725,0.0133146,0.0035862,-0.013089,0.0337249,0.0293108,0,0,0.0247743,0.0157634,0.0221631,-0.0231912,0.0315886,0,0.0470719,0,323,4002,0.285509496,0.04982526,0.192853444,0.379934669,0.284485352,1.20043516,602,"Oklahoma","Congressional District 2 (110th Congress), Oklahoma",40,0.375
"804",110,"OK",3,"Lucas, Frank",29393,110,2007,"OK",3,0,0,1994,0,0,0,67,0.493000001,0.670000017,0.898999989,5,0,0,0,0,0,7,1,0.25,0,0,1,0,4,0,0,0,0,0.050134487,0.297043234,29393,53,"OK",3,"LUCAS",200,0,1,0.4030324,0.4971377,0.4957098,0.517371,0.5962269,0.6468558,0.6428571,0.6222222,0.4068346,0.4549496,0.5161502,0.8101422,0.4367016,0.5001934,0.5855923,0.3953488,324,4003,0.310288787,0.047046954,0.21290474,0.400757584,0.327884649,1.241871601,701,"Oklahoma","Congressional District 3 (110th Congress), Oklahoma",40,0.275
"805",110,"OK",4,"Cole, Tom",20344,110,2007,"OK",4,0,0,2002,0,0,0,65,0.509000003,0.68599999,0.915000021,5,0,0,0,0,0,3,1,0.187999994,0,0,1,0,4,1,1,1,0,0.317016363,0.233661875,20344,53,"OK",4,"COLE",200,0,1,0.4165819,0.507368,0.5035862,0.5017473,0.5897419,0.6041446,0.5714285,0.6,0.4140176,0.4412004,0.4740298,0.8101422,0.4075021,0.4547592,0.5589093,0.3700767,325,4004,0.288848611,0.044653331,0.195112046,0.386569781,0.280980944,1.272922221,728,"Oklahoma","Congressional District 4 (110th Congress), Oklahoma",40,0.335
"806",110,"OK",5,"Fallin, Mary",20742,110,2007,"OK",5,0,0,2006,1,0,0,60,0.546999991,0.723999977,0.953000009,5,0,0,0,0,0,1,1,0.187000006,0,0,1,0,5,2,2,2,0,0.596431851,NA,20742,53,"OK",5,"FALLIN",200,0,1,0.4697646,0.4951466,0.4597661,0.5321101,0.6006703,0.5644037,0.6428571,0.6237234,0.4191201,0.4547301,0.5080011,0.8101422,0.4492896,0.4790181,0.562865,0.3953488,326,4005,0.274339777,0.044624617,0.187734574,0.365758376,0.30583604,1.313439638,762,"Oklahoma","Congressional District 5 (110th Congress), Oklahoma",40,0.385
"807",110,"OR",1,"Wu, David",29931,110,2007,"OR",1,1,1,1998,0,0,0,63,-0.430000007,0.253000021,0.024000008,5,0,0,1,0,0,5,0,0,0,0,0,0,20,6,5,3,1,1.321513414,0.296494156,29931,72,"OR",1,"WU",100,1,0,-0.1203166,-0.0786117,-0.0733369,-0.0275229,-0.0568465,-0.0026681,-0.1428571,-0.1111111,-0.0693371,-0.0591214,-0.0857312,-0.0231912,-0.0883742,-0.0844228,-0.1370885,-0.0232558,327,4101,-0.189410835,0.038352974,-0.263881333,-0.122601526,-0.204605181,1.414237555,978,"Oregon","Congressional District 1 (110th Congress), Oregon",41,0.5925
"808",110,"OR",2,"Walden, Greg",29932,110,2007,"OR",2,0,0,1998,0,0,0,67,0.405000001,0.582000017,0.81099999,5,0,0,0,0,0,5,1,0.152999997,0,0,0,0,6,1,1,1,0,0.342083603,2.708994389,29932,72,"OR",2,"WALDEN",200,0,1,0.3717379,0.4691451,0.4318247,0.4392987,0.5248366,0.5321457,0.4285714,0.592153,0.3784725,0.400962,0.4420059,0.6434755,0.3824235,0.4078849,0.4768491,0.3255814,328,4102,0.191086668,0.042556125,0.113706885,0.279537501,0.181481324,1.352507365,941,"Oregon","Congressional District 2 (110th Congress), Oregon",41,0.4135
"809",110,"OR",3,"Blumenauer, Earl",29588,110,2007,"OR",3,1,1,1996,0,0,0,73,-0.611000001,0.434000015,0.204999998,5,0,0,0,1,1,6,1,0.152999997,0,0,0,0,33,4,2,1,0,0.79972744,0.928747416,29588,72,"OR",3,"BLUMENAU",100,1,0,-0.1504488,-0.0519782,-0.0481389,-0.0157595,-0.0747078,0.0295242,-0.1428571,-0.1111111,-0.0883462,-0.0875,-0.136647,-0.0231912,-0.1097604,-0.1713375,-0.1299486,-0.0465116,329,4103,-0.34593789,0.045208002,-0.43810934,-0.259214171,-0.393543736,1.442399134,776,"Oregon","Congressional District 3 (110th Congress), Oregon",41,0.701
"810",110,"OR",4,"DeFazio, Peter",15410,110,2007,"OR",4,1,1,1986,0,0,0,62,-0.601999998,0.425000012,0.195999995,5,0,0,1,0,0,11,0,0,0,0,0,0,31,8,8,6,3,3.209482431,0.365795493,15410,72,"OR",4,"DEFAZIO",100,1,0,-0.094654,-0.0763584,-0.0733369,-0.0214649,-0.051473,-0.0227031,-0.2164186,-0.0106345,-0.059044,-0.0405964,-0.0737749,-0.0231912,-0.1006386,-0.0968106,-0.1133434,-0.0600337,330,4104,-0.03104677,0.039284331,-0.107440413,0.041985968,-0.039601564,1.416649889,955,"Oregon","Congressional District 4 (110th Congress), Oregon",41,0.5285
"811",110,"OR",5,"Hooley, Darlene",29750,110,2007,"OR",5,1,1,1996,1,0,0,54,-0.321999997,0.144999996,0.084000006,5,0,0,0,0,1,6,1,0.152999997,0,0,0,0,28,4,4,3,0,0.982427418,0.324465305,29750,72,"OR",5,"HOOLEY",100,1,0,-0.1098479,-0.0659188,-0.0787065,-0.057748,-0.0894204,-0.0588686,-0.2164186,-0.1335887,-0.0558513,-0.0445761,-0.0736608,-0.0231912,-0.0854782,-0.0956705,-0.1189532,-0.0671383,331,4105,-0.095924188,0.039654163,-0.176005813,-0.013697773,-0.117670399,1.446069062,883,"Oregon","Congressional District 5 (110th Congress), Oregon",41,0.526
"812",110,"PA",1,"Brady, Robert",29777,110,2007,"PA",1,1,1,1998,0,0,0,100,-0.43900001,0.262000024,0.033000011,19,0,1,1,0,0,5,0,0,0,0,0,0,14,8,10,10,5,4.396885395,0.294246107,29777,14,"PA",1,"BRADY",100,1,0,-0.1584154,-0.0637861,-0.0587634,-0.057591,-0.0993146,-0.0441456,-0.2861229,-0.1272607,-0.0746913,-0.0706482,-0.1021634,-0.0231912,-0.1067455,-0.0998074,-0.115479,-0.0601409,332,4201,-0.606401275,0.058238153,-0.71282993,-0.491026296,-0.600682068,1.181097333,458,"Pennsylvania","Congressional District 1 (110th Congress), Pennsylvania",42,0.864
"813",110,"PA",10,"Carney, Christopher",20746,110,2007,"PA",10,1,1,2006,0,0,0,53,-0.112999998,0.064000003,0.293000013,19,0,0,1,0,0,1,0,0,0,0,0,0,20,5,5,5,2,1.552379131,NA,20746,14,"PA",10,"CARNEY",100,1,0,0,0.0109621,0.0035862,0.0293602,0.0794838,0.1127908,0.0639673,0.1333333,0.030491,0.0327761,0.0481255,0.1434755,-0.0162888,0.1021418,0.0911184,0.0907736,341,4210,0.197042074,0.042168098,0.113402095,0.280677646,0.192266914,1.253202895,806,"Pennsylvania","Congressional District 10 (110th Congress), Pennsylvania",42,0.4275
"814",110,"PA",11,"Kanjorski, Paul",15104,110,2007,"PA",11,1,1,1984,0,0,0,72,-0.319999993,0.142999992,0.08600001,19,0,0,1,0,0,12,0,0,0,0,0,0,19,4,3,2,0,1.199076653,0.466996461,15104,14,"PA",11,"KANJORSK",100,1,0,-0.1128495,-0.0330806,-0.0203736,-0.0505871,-0.0338215,-0.0888577,-0.0714286,-0.0531498,-0.0433634,-0.0420089,-0.0761724,-0.0231912,-0.1107657,-0.0694491,-0.1189532,-0.0398286,342,4211,0.071680089,0.046065597,-0.020745975,0.156805652,0.036052748,1.196413237,785,"Pennsylvania","Congressional District 11 (110th Congress), Pennsylvania",42,0.553
"815",110,"PA",12,"Murtha, John",14072,110,2007,"PA",12,1,1,1974,0,0,0,61,-0.215000004,0.038000003,0.191,19,0,0,1,1,0,17,1,0.344999999,0,0,0,0,3,1,1,1,1,1.274501801,0,14072,14,"PA",12,"MURTHA",100,1,0,-0.124646,-0.0550176,-0.0391028,-0.093969,-0.0904129,-0.1144796,-0.243725,-0.1040049,-0.0744911,-0.0571329,-0.1127644,-0.0231912,-0.1691462,-0.1092458,-0.1242258,-0.0465116,343,4212,0.133702054,0.044802495,0.042749962,0.215945088,0.108452469,1.254042236,750,"Pennsylvania","Congressional District 12 (110th Congress), Pennsylvania",42,0.5025
"816",110,"PA",13,"Schwartz, Allyson",20525,110,2007,"PA",13,1,1,2004,1,0,0,66,-0.35800001,0.181000009,0.047999989,19,0,0,0,1,1,2,1,0.338999987,0,0,0,0,16,0,0,0,0,0.20053795,0.055942293,20525,14,"PA",13,"SCHWARTZ",100,1,0,-0.1120418,-0.054585,-0.0783729,-0.053136,-0.0795264,-0.0586529,-0.2778857,-0.1111111,-0.0444608,-0.0433475,-0.0777813,-0.0231912,-0.0842475,-0.0844228,-0.1172828,-0.0232558,344,4213,-0.136113589,0.044797209,-0.223410852,-0.044651565,-0.157815774,1.35250835,705,"Pennsylvania","Congressional District 13 (110th Congress), Pennsylvania",42,0.5779999
